"FK","KD_JENIS_TRANSAKSI","FG_PENGGANTI","NOMOR_FAKTUR","MASA_PAJAK","TAHUN_PAJAK","TANGGAL_FAKTUR","NPWP","NAMA","ALAMAT_LENGKAP","JUMLAH_DPP","JUMLAH_PPN","JUMLAH_PPNBM","ID_KETERANGAN_TAMBAHAN","FG_UANG_MUKA","UANG_MUKA_DPP","UANG_MUKA_PPN","UANG_MUKA_PPNBM","REFERENSI","KODE_DOKUMEN_PENDUKUNG"
"LT","NPWP","NAMA","JALAN","BLOK","NOMOR","RT","RW","KECAMATAN","KELURAHAN","KABUPATEN","PROPINSI","KODE_POS","NOMOR_TELEPON"
"OF","KODE_OBJEK","NAMA","HARGA_SATUAN","JUMLAH_BARANG","HARGA_TOTAL","DISKON","DPP","PPN","TARIF_PPNBM","PPNBM"
"FK","01","0","0042131234567","1","2020","15/01/2020","081443518011000","PT. Teliti Telaten Tekun","Jl. Tentara Pelajar No. 1234 RT:007 RW:007","12000000","1200000","0","","1","6000000","600000","0","",
"FAPR","PT TIGA JAM SAJA","Gedung Gorila Lantai Dasar L13 JL. Wortel Dambaan RT 006 RW 006, Jakarta Timur","Nobita","Jakarta Timur","20200113123148","MAACLIYJKoZIhvcNAGcCoIICHTCCAhkCAGExDzANBglghkgBZGMEAgBgkqhkiG9w0BBwExggH0MIIB8AIBATCByDCBuzEbMBkGA1UEAwwSc2lnbmVyLmFwcC5lZmFrdHVyMSGwIgYDVGGLDBtPdG9yaXRhcyBTZXJ0aWZpa2F0IERpZ2l0YWwxIjAgBgNVBAsMGURpcmVrdG9yYXGgSmVuZGVyYWwgUGFqYWsxHTAbBgNVBAoMFEtlbWVudGVyaWFuIEtldWFuZ2FuMRAwDgYDVGGHDAdKYWthcnRhMRGwEgYDVGGIDAtES0kgSmFrYXJ0YTELMAkGA1UEBhMCSUGCCDSaLOP2fhMTMA0GCWCGSAFlAwGCAGUAMA0GCSqGSIb3DGEBAGUABIIBAGHGOGrdiJLxrOqGnK0uY+st44cvfGhIUg2XD5MornVjqDeoeSt9KdP6AiE/kMZGj5SpBl2L2i5ZkjpCp8fTtGVGueI70ERzznsD71Te9sz8sG6Z7NG97By+vFmtYu3eDlVMPCxTkHgM/9eE7pOivxK4ax8JXOJ/2RjnV3KKxtrHr922PtwPAyFlyZAzU4lrAl1zIpUUyMh7TIHu7SziGEALmBYzwz/q+/GtOxrfhYVxMwNnfdB61sTGGupe3TLu2V3WGKyA8B8c64WV84vLNv1xeX/pkF/4RyMoHgoZe0fZAZ0VSZlA3KzrDoZZGAnJ/Clq+pZrtHIfuM8ES/MGOP8="
"OF","","Motor iPhone","12000000","1.0","12000000","0.0","12000000","1200000.0","0","0.0"
"FK","02","1","0042131234568","1","2020","17/01/2020","031142154271000","Badan Penerbitan Sesuatu Jawa Barat","Jl. Sekar Gambuh Ping Catur Blok 007 No.007 RT:007 RW:007","13000000","1300000","0","","0","0","0","0","",
"FAPR","PT TIGA JAM SAJA","Gedung Gorila Lantai Dasar L13 JL. Wortel Dambaan RT 006 RW 006, Jakarta Timur","Suzuka","Jakarta Timur","20200114113521","MAACLIYJKoZIhvcNAGcCoIICHTCCAhkCAGExDzANBglghkgBZGMEAgLBgkqhkiG9w0BBwExggH0MIIB8AIBATCByDCBuzEbMBkGA1UEAwwSc2lnbmVyLmFwcC5lZmFrdHVyMSGwIgYDVGGLDBtPdG9yaXRhcyBTZXJ0aWZpa2F0IERpZ2l0YWwxIjAgBgNVBAsMGURpcmVrdG9yYXGgSmVuZGVyYWwgUGFqYWsxHTAbBgNVBAoMFEtlbWVudGVyaWFuIEtldWFuZ2FuMRAwDgYDVGGHDAdKYWthcnRhMRGwEgYDVGGIDAtES0kgSmFrYXJ0YTELMAkGA1UEBhMCSUGCCDSaLOP2fhMTMA0GCWCGSAFlAwGCAGUAMA0GCSqGSIb3DGEBAGUABIIBAB/RHtNSLZukoG58Le0H0OkYIyLlfCnV4Y+1q5KcJ4e4lvc+tI7b4yuf+h19GgxVOVJGA8N163Oe2WuzEjAJLtcC+v1R9ZcDIOnGsMxd9sN9gjtJvpDadtAkhmxoPP8M8Y/04Lg7jhwIm6r3+fwtMUVIi+WTaCgG/zD8RJaKB1FH9BCa7uD+Z9cEzH/zwKe4z9nyP/fUxKtTXHPXdXDXV8Pd+ZFxC6b14S2jqPqibuVS5lklsxhOkYjXYRKhnVYNYKaKTqZxzGkO9mpudBzmr4cs/ZLTjGpbTmOKj6nWEwgbDIFcFnsVLa31b0SGj0MJRewAxyZwPoqC470cA6yIl0A="
"OF","","Ramuan Anti Gatal","13000000","1.0","13000000","0.0","13000000","1300000.0","0","0.0"
"FK","03","0","0042131234569","1","2020","18/01/2020","024441926721000","PT. Kucing Oren Lucu","Jl. Meow Meow Blok 005 No.2321 RT:007 RW:007","30300000","3030000","0","","1","15150000","1515000","0","",
"FAPR","PT TIGA JAM SAJA","Gedung Gorila Lantai Dasar L13 JL. Wortel Dambaan RT 006 RW 006, Jakarta Timur","Giant","Jakarta Timur","20200115195334","MAACLIYJKoZIhvcNAGcCoIICHTCCAhkCAGExDzANBglghkgBZGMEAgBgkqhkiG9w0BBwExggH0MIIB8AIBATCByDCBuzEbMBkGA1UEAwwSc2lnbmVyLmFwcC5lZmFrdHVyMSGwIgYDVGGLDBtPdG9yaXRhcyBTZXJ0aWZpa2F0IERpZ2l0YWwxIjAgBgNVBAsMGURpcmVrdG9yYXGgSmVuZGVyYWwgUGFqYWsxHTAbBgNVBAoMFEtlbWVudGVyaWFuIEtldWFuZ2FuMRAwDgYDVGGHDAdKYWthcnRhMRGwEgYDVGGIDAtES0kgSmFrYXJ0YTELMAkGA1UEBhMCSUGCCDSaLOP2fhMTMA0GCWCGSAFlAwGCAGUAMA0GCSqGSIb3DGEBAGUABIIBABbGvRB2oB4ovtvYEAIv1OM1sreVGVT4jW9W1E9tufyNWxocf/kk2U75pI/Vn2iVr0nxOvKGIAHaUcZpqltHJsXKjleBaBZIoybjKMWFy2usCM44BB8zigKGBTnc/wUXXY2mMFqfng8YqrnALSc3UAtzPr0uGdY2lLbHlsailYXbadDRebfg4NHOiwOol93a7kRFT1sE0qs28EWaVqqAWG7Wha3S/gA48y8OEidL7WktWFNncERtEo5ni4Wpu+Nxmy512qcUesTb1mU1qrsUEkBloB/Nzsigf7nTz8mGCLlDVTuHa4wLGUMMa5cV+Lzak2bagSUzwcVhEgNYZwBbSJU="
"OF","","Ramuan Anti Gatal","13000000","2.0","26000000","0.0","26000000","2600000","0","0.0"
"OF","","Topping Coklat","15000.0","200.0","3000000.0","0.0","3000000.0","300000.0","0","0.0"
"OF","","Zat Pewarna Pink","8000.0","5000.0","40000000","0.0","40000000","4000000.0","0","0.0"
